"url","page_type","status","final_url","title","meta_description","h1","h1_count","canonical","og_title","og_image","og_locale","jsonld_types","image_count","internal_link_count","notes"
"https://shutter-envy.co.uk/the-benefits-of-motorised-blinds-convenience-style-and-smart-home-integration/","blog_post","200","https://shutter-envy.co.uk/the-benefits-of-motorised-blinds-convenience-style-and-smart-home-integration/","The Benefits of Motorised Blinds: Convenience, Style, and Smart Home Integration - Shutter Envy","Motorised blinds offer a perfect blend of practicality and sophistication, enhancing any home. The key advantage is convenience; with just a click of a","The Benefits of Motorised Blinds: Convenience, Style, and Smart Home Integration","1","https://shutter-envy.co.uk/the-benefits-of-motorised-blinds-convenience-style-and-smart-home-integration/","The Benefits of Motorised Blinds: Convenience, Style, and Smart Home Integration - Shutter Envy","https://shutter-envy.co.uk/wp-content/uploads/2024/09/Mirande-Glitter-Gold-v2.jpg","en_US","Organization;Person;ImageObject;WebSite;ImageObject;WebPage;Person;ImageObject;BlogPosting;Organization;Person;ImageObject;WebSite;ImageObject;WebPage;Person;ImageObject;BlogPosting","13","24","og_locale=en_US"
"https://shutter-envy.co.uk/bay-window-shutters-installed/","blog_post","200","https://shutter-envy.co.uk/bay-window-shutters-installed/","Bay Window Shutters installed - Shutter Envy","Bay windows are a popular feature in many homes, and our custom-fitted shutters are the perfect way to finish them off. We recently installed these stunning","Bay Window Shutters installed","1","","Bay Window Shutters installed - Shutter Envy","https://shutter-envy.co.uk/wp-content/uploads/2025/10/02-Shutters-in-Leicester.jpeg","en_US","Organization;Person;ImageObject;WebSite;ImageObject;WebPage;Person;ImageObject;BlogPosting;Organization;Person;ImageObject;WebSite;ImageObject;WebPage;Person;ImageObject;BlogPosting","16","24","missing_canonical | og_locale=en_US"
"https://shutter-envy.co.uk/bespoke-arched-window-shutters-shutter-envy-leicestershire/791727622-492205289_1034800048712267_5309738397671176552_n-large/","unknown","200","https://shutter-envy.co.uk/bespoke-arched-window-shutters-shutter-envy-leicestershire/","Arched Window Shutters in Leicestershire | Shutter Envy","See a recent arched window shutter installation in Leicestershire and how made-to-measure shutters can suit unusual window shapes without compromising style.","Arched Window Shutters in Leicestershire","1","https://shutter-envy.co.uk/bespoke-arched-window-shutters-shutter-envy-leicestershire/","Arched Window Shutters in Leicestershire | Shutter Envy","https://shutter-envy.co.uk/wp-content/uploads/2025/10/791727670-492205870_1034799845378954_5904380556126446477_n-Large.jpeg","en_US","Organization;Person;ImageObject;WebSite;ImageObject;WebPage;Person;ImageObject;BlogPosting;Organization;Person;ImageObject;WebSite;ImageObject;WebPage;Person;ImageObject;BlogPosting","17","28","og_locale=en_US | redirected_to:https://shutter-envy.co.uk/bespoke-arched-window-shutters-shutter-envy-leicestershire/ | discovered_not_in_sitemap"
"https://shutter-envy.co.uk/bespoke-arched-window-shutters-shutter-envy-leicestershire/791727630-492001443_1034799728712299_4398194868688013789_n-large/","unknown","200","https://shutter-envy.co.uk/bespoke-arched-window-shutters-shutter-envy-leicestershire/","Arched Window Shutters in Leicestershire | Shutter Envy","See a recent arched window shutter installation in Leicestershire and how made-to-measure shutters can suit unusual window shapes without compromising style.","Arched Window Shutters in Leicestershire","1","https://shutter-envy.co.uk/bespoke-arched-window-shutters-shutter-envy-leicestershire/","Arched Window Shutters in Leicestershire | Shutter Envy","https://shutter-envy.co.uk/wp-content/uploads/2025/10/791727670-492205870_1034799845378954_5904380556126446477_n-Large.jpeg","en_US","Organization;Person;ImageObject;WebSite;ImageObject;WebPage;Person;ImageObject;BlogPosting;Organization;Person;ImageObject;WebSite;ImageObject;WebPage;Person;ImageObject;BlogPosting","17","28","og_locale=en_US | redirected_to:https://shutter-envy.co.uk/bespoke-arched-window-shutters-shutter-envy-leicestershire/ | discovered_not_in_sitemap"
"https://shutter-envy.co.uk/bespoke-arched-window-shutters-shutter-envy-leicestershire/791727643-492994671_1034799932045612_924744254860245336_n-large/","unknown","200","https://shutter-envy.co.uk/bespoke-arched-window-shutters-shutter-envy-leicestershire/","Arched Window Shutters in Leicestershire | Shutter Envy","See a recent arched window shutter installation in Leicestershire and how made-to-measure shutters can suit unusual window shapes without compromising style.","Arched Window Shutters in Leicestershire","1","https://shutter-envy.co.uk/bespoke-arched-window-shutters-shutter-envy-leicestershire/","Arched Window Shutters in Leicestershire | Shutter Envy","https://shutter-envy.co.uk/wp-content/uploads/2025/10/791727670-492205870_1034799845378954_5904380556126446477_n-Large.jpeg","en_US","Organization;Person;ImageObject;WebSite;ImageObject;WebPage;Person;ImageObject;BlogPosting;Organization;Person;ImageObject;WebSite;ImageObject;WebPage;Person;ImageObject;BlogPosting","17","28","og_locale=en_US | redirected_to:https://shutter-envy.co.uk/bespoke-arched-window-shutters-shutter-envy-leicestershire/ | discovered_not_in_sitemap"
"https://shutter-envy.co.uk/bespoke-arched-window-shutters-shutter-envy-leicestershire/791727650-492010221_1034800252045580_6588738170356077864_n-large/","unknown","200","https://shutter-envy.co.uk/bespoke-arched-window-shutters-shutter-envy-leicestershire/","Arched Window Shutters in Leicestershire | Shutter Envy","See a recent arched window shutter installation in Leicestershire and how made-to-measure shutters can suit unusual window shapes without compromising style.","Arched Window Shutters in Leicestershire","1","https://shutter-envy.co.uk/bespoke-arched-window-shutters-shutter-envy-leicestershire/","Arched Window Shutters in Leicestershire | Shutter Envy","https://shutter-envy.co.uk/wp-content/uploads/2025/10/791727670-492205870_1034799845378954_5904380556126446477_n-Large.jpeg","en_US","Organization;Person;ImageObject;WebSite;ImageObject;WebPage;Person;ImageObject;BlogPosting;Organization;Person;ImageObject;WebSite;ImageObject;WebPage;Person;ImageObject;BlogPosting","17","28","og_locale=en_US | redirected_to:https://shutter-envy.co.uk/bespoke-arched-window-shutters-shutter-envy-leicestershire/ | discovered_not_in_sitemap"
"https://shutter-envy.co.uk/bi-folding-door-shutters-installation-in-leicestershire/791726782-499411522_1054557353403203_8239367360171782071_n/","unknown","200","https://shutter-envy.co.uk/bi-folding-door-shutters-installation-in-leicestershire/","Bi-fold Door Shutters in Leicestershire | Shutter Envy","View a recent bi-fold door shutter installation in Leicestershire and see how made-to-measure shutters can improve privacy, light control and everyday practicality.","Bi-folding Door Shutters Installation in Leicestershire","1","https://shutter-envy.co.uk/bi-folding-door-shutters-installation-in-leicestershire/","Bi-fold Door Shutters in Leicestershire | Shutter Envy","https://shutter-envy.co.uk/wp-content/uploads/2025/10/791726814-499549747_1054557146736557_3501241845264051156_n-1.jpg","en_US","Organization;Person;ImageObject;WebSite;ImageObject;WebPage;Person;ImageObject;BlogPosting;Organization;Person;ImageObject;WebSite;ImageObject;WebPage;Person;ImageObject;BlogPosting","15","27","og_locale=en_US | redirected_to:https://shutter-envy.co.uk/bi-folding-door-shutters-installation-in-leicestershire/ | discovered_not_in_sitemap"
"https://shutter-envy.co.uk/bi-folding-door-shutters-installation-in-leicestershire/791726789-499997187_1054557206736551_311205241375909186_n/","unknown","200","https://shutter-envy.co.uk/bi-folding-door-shutters-installation-in-leicestershire/","Bi-fold Door Shutters in Leicestershire | Shutter Envy","View a recent bi-fold door shutter installation in Leicestershire and see how made-to-measure shutters can improve privacy, light control and everyday practicality.","Bi-folding Door Shutters Installation in Leicestershire","1","https://shutter-envy.co.uk/bi-folding-door-shutters-installation-in-leicestershire/","Bi-fold Door Shutters in Leicestershire | Shutter Envy","https://shutter-envy.co.uk/wp-content/uploads/2025/10/791726814-499549747_1054557146736557_3501241845264051156_n-1.jpg","en_US","Organization;Person;ImageObject;WebSite;ImageObject;WebPage;Person;ImageObject;BlogPosting;Organization;Person;ImageObject;WebSite;ImageObject;WebPage;Person;ImageObject;BlogPosting","15","27","og_locale=en_US | redirected_to:https://shutter-envy.co.uk/bi-folding-door-shutters-installation-in-leicestershire/ | discovered_not_in_sitemap"
"https://shutter-envy.co.uk/bi-folding-door-shutters-installation-in-leicestershire/791726814-499549747_1054557146736557_3501241845264051156_n-1/","unknown","200","https://shutter-envy.co.uk/bi-folding-door-shutters-installation-in-leicestershire/","Bi-fold Door Shutters in Leicestershire | Shutter Envy","View a recent bi-fold door shutter installation in Leicestershire and see how made-to-measure shutters can improve privacy, light control and everyday practicality.","Bi-folding Door Shutters Installation in Leicestershire","1","https://shutter-envy.co.uk/bi-folding-door-shutters-installation-in-leicestershire/","Bi-fold Door Shutters in Leicestershire | Shutter Envy","https://shutter-envy.co.uk/wp-content/uploads/2025/10/791726814-499549747_1054557146736557_3501241845264051156_n-1.jpg","en_US","Organization;Person;ImageObject;WebSite;ImageObject;WebPage;Person;ImageObject;BlogPosting;Organization;Person;ImageObject;WebSite;ImageObject;WebPage;Person;ImageObject;BlogPosting","15","27","og_locale=en_US | redirected_to:https://shutter-envy.co.uk/bi-folding-door-shutters-installation-in-leicestershire/ | discovered_not_in_sitemap"
"https://shutter-envy.co.uk/news/page/2/","blog_index","200","https://shutter-envy.co.uk/news/page/2/","News – Latest on Blinds and Wooden Shutters UK","Stay updated with the latest news on bespoke blinds, wooden shutters, and home design trends from Shutter Envy. Tips, updates, and inspiration.","Shutter Envy News","1","","News – Latest on Blinds and Wooden Shutters UK","https://shutter-envy.co.uk/wp-content/uploads/2024/08/e0fee7_03210890ab994f92b0c0041f639aea66mv2.jpg","en_US","Person;ImageObject;WebSite;CollectionPage;Person;ImageObject;WebSite;CollectionPage","30","42","missing_canonical | og_locale=en_US"
"https://shutter-envy.co.uk/news/page/3/","blog_index","200","https://shutter-envy.co.uk/news/page/3/","News – Latest on Blinds and Wooden Shutters UK","Stay updated with the latest news on bespoke blinds, wooden shutters, and home design trends from Shutter Envy. Tips, updates, and inspiration.","Shutter Envy News","1","","News – Latest on Blinds and Wooden Shutters UK","https://shutter-envy.co.uk/wp-content/uploads/2024/08/e0fee7_03210890ab994f92b0c0041f639aea66mv2.jpg","en_US","Person;ImageObject;WebSite;CollectionPage;Person;ImageObject;WebSite;CollectionPage","30","42","missing_canonical | og_locale=en_US"
"https://shutter-envy.co.uk/news/page/4/","blog_index","200","https://shutter-envy.co.uk/news/page/4/","News – Latest on Blinds and Wooden Shutters UK","Stay updated with the latest news on bespoke blinds, wooden shutters, and home design trends from Shutter Envy. Tips, updates, and inspiration.","Shutter Envy News","1","","News – Latest on Blinds and Wooden Shutters UK","https://shutter-envy.co.uk/wp-content/uploads/2024/08/e0fee7_03210890ab994f92b0c0041f639aea66mv2.jpg","en_US","Person;ImageObject;WebSite;CollectionPage;Person;ImageObject;WebSite;CollectionPage","12","24","missing_canonical | og_locale=en_US"
"https://shutter-envy.co.uk/news/page/5/","blog_index","200","https://shutter-envy.co.uk/news/page/5/","News – Latest on Blinds and Wooden Shutters UK","Stay updated with the latest news on bespoke blinds, wooden shutters, and home design trends from Shutter Envy. Tips, updates, and inspiration.","Shutter Envy News","1","","News – Latest on Blinds and Wooden Shutters UK","https://shutter-envy.co.uk/wp-content/uploads/2024/08/e0fee7_03210890ab994f92b0c0041f639aea66mv2.jpg","en_US","Person;ImageObject;WebSite;CollectionPage;Person;ImageObject;WebSite;CollectionPage","6","18","missing_canonical | og_locale=en_US | soft_404_empty_listing"
"https://shutter-envy.co.uk/locations/shutters-in-charnwood/","location","200","https://shutter-envy.co.uk/locations/shutters-in-charnwood/","Award Winning Shutters in Shutters in Charnwood - Shutters Near Me - Shutter Envy","Explore premium shutters and blinds from Shutter Envy in Charnwood. Book your free home survey and transform your space with bespoke solutions","Made-to-Measure Shutters in Shutters in Charnwood","1","","Award Winning Shutters in Shutters in Charnwood - Shutters Near Me - Shutter Envy","https://shutter-envy.co.uk/wp-content/uploads/2024/08/e0fee7_03210890ab994f92b0c0041f639aea66mv2.jpg","en_US","","8","18","missing_canonical | og_locale=en_US | NOT_IN_SITEMAP"
"https://shutter-envy.co.uk/stylish-bay-window-shutter-in-burbage/","blog_post","200","https://shutter-envy.co.uk/stylish-bay-window-shutter-in-burbage/","Stylish Bay Window Shutter Installation in Burbage","View our stylish, custom-designed bay window shutter installation in Burbage. Get a modern look and practical privacy for your home.","Stylish Bay Window Shutter Installation in Burbage","1","","Stylish Bay Window Shutter Installation in Burbage","https://shutter-envy.co.uk/wp-content/uploads/2025/10/2636d2ca-1855-47af-8be1-ebff3b185069-1-1024x768.jpg","en_US","Organization;Person;ImageObject;WebSite;ImageObject;WebPage;Person;ImageObject;BlogPosting;Organization;Person;ImageObject;WebSite;ImageObject;WebPage;Person;ImageObject;BlogPosting","14","24","missing_canonical | og_locale=en_US | NOT_IN_SITEMAP"
"https://shutter-envy.co.uk/elegant-bay-window-shutter-installation-in-stamford/","blog_post","200","https://shutter-envy.co.uk/elegant-bay-window-shutter-installation-in-stamford/","Elegant Bay Window Shutter Installation in Stamford","View our recent custom-fit bay window shutter project in Stamford. Get versatile light control and an elegant superior finish for your home.","Elegant Bay Window Shutter Installation in Stamford","1","","Elegant Bay Window Shutter Installation in Stamford","https://shutter-envy.co.uk/wp-content/uploads/2025/10/7e331154-bba6-4136-b75b-3f9e3b503734-1-1024x768.jpg","en_US","Organization;Person;ImageObject;WebSite;ImageObject;WebPage;Person;ImageObject;BlogPosting;Organization;Person;ImageObject;WebSite;ImageObject;WebPage;Person;ImageObject;BlogPosting","14","24","missing_canonical | og_locale=en_US | NOT_IN_SITEMAP"
